"Crop_Name","crop","ensemble","Latitude","Longitude","status","database_id","source_db","predictable","used"
"Sorghum","Sorghum","Durra",13.319999,75.769996,"G","ICC_2015","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",13.319999,75.769996,"G","ICC_2017","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",13.319999,75.769996,"G","ICC_2018","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",13.319999,75.769996,"G","ICC_2019","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",13.319999,75.769996,"G","ICC_2020","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",13.319999,75.769996,"G","ICC_2021","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",13.319999,75.769996,"G","ICC_2022","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",13.319999,75.769996,"G","ICC_2023","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",13.319999,75.769996,"G","ICC_2024","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",12.524201,76.895799,"G","ICC_2028","icrisat",FALSE,TRUE
"Sorghum","Sorghum","Durra",12.524201,76.895799,"G","ICC_2029","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",12.524201,76.895799,"G","ICC_2031","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Guinea",13.177032,78.202039,"G","ICC_2034","icrisat",FALSE,TRUE
"Sorghum","Sorghum","Guinea",13.177032,78.202039,"G","ICC_2035","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Guinea",13.177032,78.202039,"G","ICC_2036","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Caudatum",11.848146,13.149999,"G","ICC_3079","icrisat",FALSE,TRUE
"Sorghum","Sorghum","Guinea",13.348146,77.099999,"G","ICC_2039","icrisat",FALSE,TRUE
"Sorghum","Sorghum","Guinea",13.348146,77.099999,"G","ICC_2041","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",13.348146,77.099999,"G","ICC_2042","icrisat",FALSE,TRUE
"Sorghum","Sorghum","Durra",13.348146,77.099999,"G","ICC_2043","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",13.348146,77.099999,"G","ICC_2044","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",13.348146,77.099999,"G","ICC_2045","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",13.348146,77.099999,"G","ICC_2048","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",13.348146,77.099999,"G","ICC_2049","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",13.348146,77.099999,"G","ICC_2050","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",13.348146,77.099999,"G","ICC_2051","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",14.220001,76.400001,"G","ICC_2052","icrisat",FALSE,TRUE
"Sorghum","Sorghum","Durra",14.220001,76.400001,"G","ICC_2054","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",14.220001,76.400001,"G","ICC_2055","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",14.220001,76.400001,"G","ICC_2056","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",14.220001,76.400001,"G","ICC_2057","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",14.220001,76.400001,"G","ICC_2058","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",14.220001,76.400001,"G","ICC_2059","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",14.220001,76.400001,"G","ICC_2060","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",14.220001,76.400001,"G","ICC_2061","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",15.138541,76.918732,"G","ICC_2063","icrisat",FALSE,TRUE
"Sorghum","Sorghum","Durra",15.138541,76.918732,"G","ICC_2064","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",15.138541,76.918732,"G","ICC_2065","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",15.138541,76.918732,"G","ICC_2066","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",15.138541,76.918732,"G","ICC_2067","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",15.138541,76.918732,"G","ICC_2068","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",15.138541,76.918732,"G","ICC_2069","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",15.329999,76.849998,"G","ICC_2070","icrisat",FALSE,TRUE
"Sorghum","Sorghum","Durra",15.329999,76.849998,"G","ICC_2071","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",15.319999,76.519996,"G","ICC_2072","icrisat",FALSE,TRUE
"Sorghum","Sorghum","Durra",15.319999,76.519996,"G","ICC_2073","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",16.579999,75.959999,"G","ICC_2074","icrisat",FALSE,TRUE
"Sorghum","Sorghum","Durra",15.138541,76.918732,"G","ICC_2075","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",15.090001,76.540001,"G","ICC_2076","icrisat",FALSE,TRUE
"Sorghum","Sorghum","Durra",16.200001,77.370002,"G","ICC_2077","icrisat",FALSE,TRUE
"Sorghum","Sorghum","Durra",16.200001,77.370002,"G","ICC_2078","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",16.200001,77.370002,"G","ICC_2079","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",16.200001,77.370002,"G","ICC_2080","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",16.200001,77.370002,"G","ICC_2081","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Caudatum",11.848146,13.149999,"G","ICC_3081","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",16.200001,77.370002,"G","ICC_2085","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",16.200001,77.370002,"G","ICC_2086","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",16.200001,77.370002,"G","ICC_2087","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",16.200001,77.370002,"G","ICC_2088","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",16.200001,77.370002,"G","ICC_2089","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",16.200001,77.370002,"G","ICC_2090","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",16.200001,77.370002,"G","ICC_2091","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",16.200001,77.370002,"G","ICC_2093","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",16.200001,77.370002,"G","ICC_2094","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",16.200001,77.370002,"G","ICC_2095","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",16.200001,77.370002,"G","ICC_2096","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",16.200001,77.370002,"G","ICC_2097","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",16.200001,77.370002,"G","ICC_2098","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",17.909999,77.519996,"G","ICC_2099","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",17.909999,77.519996,"G","ICC_2100","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",17.909999,77.519996,"G","ICC_2101","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",17.909999,77.519996,"G","ICC_2102","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",17.909999,77.519996,"G","ICC_2103","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",17.909999,77.519996,"G","ICC_2104","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",17.909999,77.519996,"G","ICC_2105","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",17.909999,77.519996,"G","ICC_2106","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",17.909999,77.519996,"G","ICC_2107","icrisat",FALSE,FALSE
