"Crop_Name","crop","ensemble","Latitude","Longitude","status","database_id","source_db","predictable","used"
"Maize","Maize","g3",10.6391,0.8564,"G","iita_211","iita",FALSE,TRUE
"Maize","Maize","g4",6.616666667,2.25,"G","iita_212","iita",FALSE,TRUE
"Maize","Maize","g4",6.783333333,2.283333333,"G","iita_213","iita",FALSE,TRUE
"Maize","Maize","g4",7.066666667,1.95,"G","iita_214","iita",FALSE,TRUE
"Maize","Maize","g3",8.5666666,17.1,"G","iita_216","iita",FALSE,TRUE
"Maize","Maize","g3",9.6000004,17.45,"G","iita_218","iita",FALSE,TRUE
"Maize","Maize","g3",9.583333,14.35,"G","iita_219","iita",FALSE,TRUE
"Maize","Maize","g3",9.3833332,15.12,"G","iita_220","iita",FALSE,TRUE
"Maize","Maize","g3",8.3000002,16.28,"G","iita_221","iita",FALSE,TRUE
"Maize","Maize","g4",-1.9666667,15.85,"G","iita_222","iita",FALSE,TRUE
"Maize","Maize","g4",-1.165,15.97,"G","iita_224","iita",FALSE,TRUE
"Maize","Maize","g4",7.116666667,2.033333333,"G","iita_226","iita",FALSE,TRUE
"Maize","Maize","g4",7.15,2.3,"G","iita_227","iita",FALSE,TRUE
"Maize","Maize","g3",8.7666664,16.25,"G","iita_228","iita",FALSE,TRUE
"Maize","Maize","g3",8.8166666,17.316668,"G","iita_229","iita",FALSE,TRUE
"Maize","Maize","g3",8.416667,18.5,"G","iita_230","iita",FALSE,TRUE
"Maize","Maize","g3",8.6499996,16.5,"G","iita_232","iita",FALSE,TRUE
"Maize","Maize","g4",-0.2,16,"G","iita_233","iita",FALSE,TRUE
"Maize","Maize","g4",7.1,2.066666667,"G","iita_236","iita",FALSE,TRUE
"Maize","Maize","g2",-13.5,23,"G","iita_237","iita",FALSE,TRUE
"Maize","Maize","g3",11.466666,15.333333,"G","iita_239","iita",FALSE,TRUE
"Maize","Maize","g3",10.5,15.32,"G","iita_240","iita",FALSE,TRUE
"Maize","Maize","g3",8.6000004,18.39,"G","iita_241","iita",FALSE,TRUE
"Maize","Maize","g3",8.6000004,18.5,"G","iita_242","iita",FALSE,TRUE
"Maize","Maize","g2",-16.24,35.06,"G","iita_244","iita",FALSE,TRUE
"Maize","Maize","g4",6.2,1.3,"G","iita_245","iita",FALSE,TRUE
"Maize","Maize","g3",1.9333333,44.883335,"G","iita_246","iita",FALSE,TRUE
"Maize","Maize","g4",-8.1499996,39.200001,"G","iita_247","iita",FALSE,TRUE
"Maize","Maize","g4",7.35,1.933333333,"G","iita_250","iita",FALSE,TRUE
"Maize","Maize","g3",10.45,16.933332,"G","iita_252","iita",FALSE,TRUE
"Maize","Maize","g3",11.133333,16.083334,"G","iita_253","iita",FALSE,TRUE
"Maize","Maize","g3",-16.26,34.52,"G","iita_254","iita",FALSE,TRUE
"Maize","Maize","g2",-14.59,34.58,"G","iita_255","iita",FALSE,TRUE
"Maize","Maize","g4",7.033333333,2.65,"G","iita_258","iita",FALSE,TRUE
"Maize","Maize","g4",6.816666667,2.6,"G","iita_259","iita",FALSE,TRUE
"Maize","Maize","g3",9.8666668,15.5,"G","iita_260","iita",FALSE,TRUE
"Maize","Maize","g3",9.1833334,18.07,"G","iita_261","iita",FALSE,TRUE
"Maize","Maize","g3",8.0666666,16.1,"G","iita_262","iita",FALSE,TRUE
"Maize","Maize","g4",6.9,2.616666667,"G","iita_265","iita",FALSE,TRUE
"Maize","Maize","g4",6.783333333,2.466666667,"G","iita_267","iita",FALSE,TRUE
"Maize","Maize","g3",7.9000001,16.033333,"G","iita_268","iita",FALSE,TRUE
"Maize","Maize","g4",7.033333333,2.066666667,"G","iita_271","iita",FALSE,TRUE
"Maize","Maize","g4",6.816666667,2.3,"G","iita_273","iita",FALSE,TRUE
"Maize","Maize","g3",3.6166666,43.366665,"G","iita_274","iita",FALSE,TRUE
"Maize","Maize","g3",3.7833333,42.533333,"G","iita_275","iita",FALSE,TRUE
"Maize","Maize","g4",7.95,2.05,"G","iita_277","iita",FALSE,TRUE
"Maize","Maize","g4",6.433333333,2.1,"G","iita_281","iita",FALSE,TRUE
"Maize","Maize","g4",6.583333333,2.283333333,"G","iita_282","iita",FALSE,TRUE
"Maize","Maize","g4",-0.13333334,14.833333,"G","iita_285","iita",FALSE,TRUE
"Maize","Maize","g4",10.0667,-13.8333,"G","iita_286","iita",FALSE,TRUE
"Maize","Maize","g4",7.033333333,1.933333333,"G","iita_287","iita",FALSE,TRUE
"Maize","Maize","g4",6.866666667,2.55,"G","iita_291","iita",FALSE,TRUE
"Maize","Maize","g4",-0.11666667,15.866667,"G","iita_293","iita",FALSE,TRUE
"Maize","Maize","g3",1.9666667,42.333332,"G","iita_295","iita",FALSE,TRUE
"Maize","Maize","g3",12.21,-1.32,"G","iita_298","iita",FALSE,TRUE
"Maize","Maize","g4",7.416666667,2.05,"G","iita_302","iita",FALSE,TRUE
"Maize","Maize","g4",7.966666667,2.216666667,"G","iita_305","iita",FALSE,TRUE
"Maize","Maize","g4",6.516666667,2.683333333,"G","iita_307","iita",FALSE,TRUE
"Maize","Maize","g4",-1.4166666,15.066667,"G","iita_308","iita",FALSE,TRUE
"Maize","Maize","g3",12.12,-1.32,"G","iita_309","iita",FALSE,TRUE
"Maize","Maize","g2",-4.7166667,30.183332,"G","iita_310","iita",FALSE,TRUE
"Maize","Maize","g2",-7.3166666,31.033333,"G","iita_311","iita",FALSE,TRUE
"Maize","Maize","g2",-8.8999996,33.450001,"G","iita_312","iita",FALSE,TRUE
"Maize","Maize","g2",-8.8500004,34.866665,"G","iita_314","iita",FALSE,TRUE
"Maize","Maize","g2",-10.733334,35.166668,"G","iita_315","iita",FALSE,TRUE
"Maize","Maize","g2",-8.25,35.266666,"G","iita_316","iita",FALSE,TRUE
"Maize","Maize","g2",-7.7833333,35.683334,"G","iita_317","iita",FALSE,TRUE
"Maize","Maize","g2",-7.6999998,36.083332,"G","iita_318","iita",FALSE,TRUE
"Maize","Maize","g2",-17.433332,31.016666,"G","iita_321","iita",FALSE,TRUE
"Maize","Maize","g2",-17.316668,31.183332,"G","iita_322","iita",FALSE,TRUE
"Maize","Maize","g2",-18.033333,31.333334,"G","iita_323","iita",FALSE,TRUE
"Maize","Maize","g2",-18.15,31.483334,"G","iita_324","iita",FALSE,TRUE
"Maize","Maize","g2",-18.15,31.916666,"G","iita_325","iita",FALSE,TRUE
"Maize","Maize","g2",-18.416666,31.15,"G","iita_326","iita",FALSE,TRUE
