"Crop_Name","crop","ensemble","Latitude","Longitude","status","database_id","source_db","predictable","used"
"Common bean","Common bean","mesoamerican",9.86666667,-83.91666667,"G","CT-GF-UA_16171","USDA",TRUE,FALSE
"Common bean","Common bean","mesoamerican",9.86666667,-83.91666667,"G","CT-GF-UA_16172","USDA",TRUE,FALSE
"Common bean","Common bean","mesoamerican",9.86666667,-83.91666667,"G","CT-GF-UA_16173","USDA",TRUE,FALSE
"Common bean","Common bean","mesoamerican",9.86666667,-83.91666667,"G","CT-GF-UA_16174","USDA",TRUE,FALSE
"Common bean","Common bean","mesoamerican",9.86666667,-83.91666667,"G","CT-GF-UA_16175","USDA",TRUE,FALSE
"Common bean","Common bean","mesoamerican",9.86666667,-83.91666667,"G","CT-GF-UA_16176","USDA",TRUE,FALSE
"Common bean","Common bean","mesoamerican",10.53305556,-85.58305556,"G","CT-GF-UA_16177","USDA",TRUE,TRUE
"Common bean","Common bean","mesoamerican",10.5,-85.25,"G","CT-GF-UA_16178","USDA",TRUE,TRUE
"Common bean","Common bean","mesoamerican",9.9,-83.68333333,"G","CT-GF-UA_16186","USDA",TRUE,FALSE
"Common bean","Common bean","mesoamerican",9.93333333,-84.08333333,"G","CT-GF-UA_16187","USDA",TRUE,TRUE
"Common bean","Common bean","mesoamerican",9.93333333,-84.08333333,"G","CT-GF-UA_16188","USDA",TRUE,FALSE
"Common bean","Common bean","mesoamerican",9.93333333,-84.08333333,"G","CT-GF-UA_16189","USDA",TRUE,FALSE
"Common bean","Common bean","mesoamerican",9.93333333,-84.08333333,"G","CT-GF-UA_16190","USDA",TRUE,FALSE
"Common bean","Common bean","mesoamerican",9.93333333,-84.08333333,"G","CT-GF-UA_16191","USDA",TRUE,FALSE
"Common bean","Common bean","mesoamerican",9.93333333,-84.08333333,"G","CT-GF-UA_16192","USDA",TRUE,FALSE
"Common bean","Common bean","mesoamerican",9.93333333,-84.08333333,"G","CT-GF-UA_16193","USDA",TRUE,FALSE
