"Crop_Name","crop","ensemble","Latitude","Longitude","status","database_id","source_db","predictable","used"
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_157","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_158","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_159","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_161","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K4",8.36,-10.2068,"G","africe_162","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_163","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_164","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_165","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_166","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_167","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_168","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_169","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_170","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K2",8.36,-10.2068,"G","africe_171","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_172","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_173","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_174","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_175","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_176","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_177","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_178","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K2",8.36,-10.2068,"G","africe_179","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_180","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K5",8.36,-10.2068,"G","africe_181","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_182","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_183","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_184","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_185","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_186","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_187","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K5",8.36,-10.2068,"G","africe_188","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_189","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_190","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_191","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_192","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_193","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_194","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K5",8.36,-10.2068,"G","africe_195","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_196","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_197","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_198","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_199","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_200","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K5",8.36,-10.2068,"G","africe_201","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K4",13.8018,-7.43814,"G","africe_202","africe",FALSE,TRUE
"African rice","Rice (Africa-glaberrima)","others",13.8018,-7.43814,"G","africe_203","africe",FALSE,TRUE
"African rice","Rice (Africa-glaberrima)","others",13.8018,-7.43814,"G","africe_204","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K4",13.8018,-7.43814,"G","africe_205","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K4",13.8018,-7.43814,"G","africe_206","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K4",13.8018,-7.43814,"G","africe_208","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K5",8.36,-10.2068,"G","africe_209","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_210","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",13.0215,5.22372,"G","africe_211","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_212","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_213","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K5",8.36,-10.2068,"G","africe_214","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_215","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_216","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_217","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K5",8.36,-10.2068,"G","africe_219","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K5",8.36,-10.2068,"G","africe_221","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K2",8.36,-10.2068,"G","africe_222","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K5",8.36,-10.2068,"G","africe_223","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_224","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K5",8.36,-10.2068,"G","africe_225","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_226","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K5",8.36,-10.2068,"G","africe_227","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K5",8.36,-10.2068,"G","africe_228","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K5",8.36,-10.2068,"G","africe_229","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K5",8.36,-10.2068,"G","africe_231","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K2",8.36,-10.2068,"G","africe_232","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K5",8.36,-10.2068,"G","africe_233","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_234","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K5",8.36,-10.2068,"G","africe_235","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K5",8.36,-10.2068,"G","africe_236","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_237","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_238","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_239","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_240","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_241","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_242","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_243","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",13.0215,5.22372,"G","africe_244","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_245","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K2",8.36,-10.2068,"G","africe_246","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_247","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K5",8.36,-10.2068,"G","africe_248","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K4",8.36,-10.2068,"G","africe_249","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K5",8.36,-10.2068,"G","africe_250","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K5",8.36,-10.2068,"G","africe_251","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K5",8.36,-10.2068,"G","africe_252","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K5",8.36,-10.2068,"G","africe_254","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_255","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K5",8.36,-10.2068,"G","africe_256","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K5",8.36,-10.2068,"G","africe_257","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K4",8.36,-10.2068,"G","africe_258","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K5",8.36,-10.2068,"G","africe_259","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_260","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K2",8.36,-10.2068,"G","africe_261","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_262","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K5",8.36,-10.2068,"G","africe_263","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_264","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K5",8.36,-10.2068,"G","africe_265","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_266","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_267","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K5",8.36,-10.2068,"G","africe_268","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_269","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_270","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_271","africe",FALSE,FALSE
