"x","y","crop"
-41.1255555,-5.79128350000001,"bean"
-65.0421265,-24.8745405,"bean"
-105.2919655,22.9586015,"bean"
73.0406545,32.8752285,"bean"
10.0409065,5.54200449999999,"bean"
78.1239675,17.7086225,"bean"
94.7072345,21.3752745,"bean"
-47.0421985,-21.8745525,"bean"
72.1239915,23.8752645,"bean"
32.5408165,-15.7079105,"bean"
31.5408205,-3.37462650000001,"bean"
-47.0421985,-21.7912195,"bean"
77.6239695,18.3752865,"bean"
95.0405665,18.0419545,"bean"
-74.1254235,5.2920055,"bean"
-51.7921795,-23.2078805,"bean"
35.2074725,-15.5412445,"bean"
76.2073085,12.5419765,"bean"
-102.7086425,22.8752685,"bean"
79.4572955,10.4586515,"bean"
-41.0422225,-7.0412785,"bean"
85.0406065,26.0419225,"bean"
29.2908295,0.208692499999998,"bean"
78.5406325,18.1252875,"bean"
73.8739845,28.7919115,"bean"
-48.2088605,-16.4579075,"bean"
33.8741445,-16.3745745,"bean"
78.6239655,18.1252875,"bean"
-39.1255635,-7.54127650000001,"bean"
-40.6255575,-3.87462450000001,"bean"
0.457611500000013,10.0419865,"bean"
-86.1253755,12.8753085,"bean"
0.540944500000023,10.7086505,"bean"
-49.4588555,-25.2912055,"bean"
96.6238935,17.0419585,"bean"
76.9573055,12.5419765,"bean"
-38.7922315,-7.3746105,"bean"
75.1239795,28.9585775,"bean"
72.3739905,25.9585895,"bean"
-41.7922195,-20.6245575,"bean"
34.7908075,0.958689499999991,"bean"
10.6242375,6.0420025,"bean"
-63.5421325,-22.2078845,"bean"
72.1239915,25.8752565,"bean"
31.2908215,-15.7912435,"bean"
78.6239655,25.4585915,"bean"
-38.5422325,-11.7079265,"bean"
29.7074945,-3.37462650000001,"bean"
37.6241295,-0.124639500000001,"bean"
95.6238975,21.7086065,"bean"
73.6239855,28.0419145,"bean"
-108.4586195,25.6252575,"bean"
75.3739785,16.1252955,"bean"
95.3738985,16.9586255,"bean"
72.4573235,26.9585855,"bean"
96.7072265,17.6252895,"bean"
126.3737745,37.9585415,"bean"
76.3739745,16.9586255,"bean"
29.5408285,-2.37463050000001,"bean"
83.4572795,18.7086185,"bean"
76.1239755,15.5419645,"bean"
-39.6255615,-5.0412865,"bean"
72.1239915,26.5419205,"bean"
78.8739645,25.8752565,"bean"
33.3741465,1.0420225,"bean"
79.7072945,10.7086505,"bean"
-99.5419885,20.4586115,"bean"
75.4573115,15.9586295,"bean"
113.6238255,-7.0412785,"bean"
-41.0422225,-7.20794450000001,"bean"
94.7072345,22.9586015,"bean"
72.2073245,24.9585935,"bean"
74.5406485,27.5419165,"bean"
72.5406565,25.1252595,"bean"
16.5408805,-12.1245915,"bean"
76.2906415,15.3752985,"bean"
79.6239615,10.7919835,"bean"
33.0408145,-15.8745765,"bean"
32.6241495,2.12535149999999,"bean"
96.1238955,20.1252795,"bean"
94.7072345,20.8752765,"bean"
-0.542384499999997,10.9586495,"bean"
72.2906575,28.0419145,"bean"
75.7073105,20.7086105,"bean"
37.2074645,0.0420264999999915,"bean"
76.4573075,20.3752785,"bean"
80.2906255,23.1252675,"bean"
-0.709050499999989,10.7919835,"bean"
37.1241315,-0.207972500000011,"bean"
96.7072265,17.7086225,"bean"
35.2908055,0.875356499999995,"bean"
-50.7921835,-25.8745365,"bean"
77.9573015,9.0419905,"bean"
77.9573015,8.3753265,"bean"
89.3739225,24.2919295,"bean"
96.7072265,26.3752545,"bean"
96.2905615,17.1252915,"bean"
-42.7922155,-20.7912235,"bean"
-64.1254635,-23.0412145,"bean"
79.7072945,25.2085925,"bean"
-2.70904249999998,9.70865449999999,"bean"
77.0406385,17.7086225,"bean"
37.7074625,-1.0413025,"bean"
75.7906435,25.2919255,"bean"
-35.6255775,-7.3746105,"bean"
74.2906495,28.2085805,"bean"
75.1239795,26.7085865,"bean"
77.2906375,21.2086085,"bean"
-40.6255575,-6.1246155,"bean"
34.1241435,-13.2912535,"bean"
79.7072945,25.4585915,"bean"
-43.1255475,-9.2079365,"bean"
73.2073205,27.2085845,"bean"
76.5406405,17.2919575,"bean"
76.9573055,17.5419565,"bean"
94.9572335,19.8752805,"bean"
-104.2086365,26.7085865,"bean"
34.4574755,0.875356499999995,"bean"
75.5406445,16.1252955,"bean"
75.2906455,26.8752525,"bean"
29.0408305,-0.207972500000011,"bean"
73.7906515,28.0419145,"bean"
80.1239595,24.2919295,"bean"
78.2073005,18.3752865,"bean"
28.9574975,-1.79129950000001,"bean"
-48.8755245,-23.6245455,"bean"
76.8739725,20.1252795,"bean"
37.7074625,-0.457971499999999,"bean"
34.2074765,-13.2912535,"bean"
-86.4587075,13.3753065,"bean"
83.3739465,18.6252855,"bean"
30.3741585,-2.70796250000001,"bean"
83.3739465,21.4586075,"bean"
35.4574715,0.542024499999997,"bean"
79.2906295,26.2085885,"bean"
29.7908275,-2.7912955,"bean"
30.1241595,-3.1246275,"bean"
10.7075705,6.12533549999999,"bean"
33.4574795,1.54202049999999,"bean"
103.7071985,30.2919055,"bean"
34.7074745,-14.5412485,"bean"
79.1239635,26.1252555,"bean"
78.3739665,24.2919295,"bean"
-47.7088625,-14.7912475,"bean"
71.0406625,25.7085905,"bean"
33.3741465,1.1253555,"bean"
36.5408005,0.0420264999999915,"bean"
14.3742225,-13.4579195,"bean"
75.1239795,29.0419105,"bean"
96.7905595,24.8752605,"bean"
79.7072945,10.4586515,"bean"
75.2073125,20.9586095,"bean"
78.2073005,9.20865649999999,"bean"
-42.3755505,-21.6245535,"bean"
74.3739825,27.7085825,"bean"
72.1239915,26.8752525,"bean"
-86.5420405,13.5419725,"bean"
77.0406385,11.1253155,"bean"
95.7072305,16.5419605,"bean"
74.4573155,29.7919075,"bean"
74.4573155,32.7085625,"bean"
74.8739805,26.4585875,"bean"
-39.6255615,-3.7912915,"bean"
72.2073245,42.4585235,"bean"
-105.0419665,21.7919395,"bean"
73.2906535,28.8752445,"bean"
73.6239855,26.5419205,"bean"
74.2073165,28.9585775,"bean"
14.7908875,-13.4579195,"bean"
127.5404365,40.2085325,"bean"
72.0406585,23.7919315,"bean"
30.2074925,-4.3746225,"bean"
-39.2088965,-7.1246115,"bean"
34.6241415,0.4586915,"bean"
74.0406505,26.7085865,"bean"
69.8740005,23.0419345,"bean"
72.1239915,26.4585875,"bean"
75.3739785,21.2919415,"bean"
-40.4588915,-14.8745805,"bean"
73.6239855,28.1252475,"bean"
35.2074725,-4.1246235,"bean"
34.0408105,0.125359500000002,"bean"
77.5406365,18.2086205,"bean"
105.2071925,9.45865549999999,"bean"
76.3739745,20.9586095,"bean"
79.8739605,26.0419225,"bean"
96.2072285,17.2086245,"bean"
33.0408145,-16.4579075,"bean"
96.2072285,20.5419445,"bean"
78.8739645,25.5419245,"bean"
75.7073105,27.1252515,"bean"
74.2073165,27.2919175,"bean"
36.7074665,-1.20796850000001,"bean"
-39.7088945,-5.45795150000001,"bean"
35.1241395,-0.457971499999999,"bean"
74.4573155,29.7085745,"bean"
74.5406485,26.1252555,"bean"
78.2073005,11.9586455,"bean"
0.707610500000015,10.7919835,"bean"
95.8738965,17.3752905,"bean"
33.3741465,1.54202049999999,"bean"
75.6239775,27.4585835,"bean"
75.2906455,16.2086285,"bean"
-39.0422305,-5.70795050000001,"bean"
14.7075545,-13.7912515,"bean"
94.8739005,20.7086105,"bean"
95.0405665,16.4586275,"bean"
-39.2922295,-4.2912895,"bean"
-40.7088905,-6.37461450000001,"bean"
-103.9586375,23.7085985,"bean"
30.5408245,-0.707970500000002,"bean"
76.3739745,19.4586155,"bean"
-107.0419585,28.1252475,"bean"
73.7906515,27.1252515,"bean"
96.2905615,16.4586275,"bean"
-103.3753065,23.2086005,"bean"
75.8739765,15.2919655,"bean"
-90.0420265,13.8753045,"bean"
30.7074905,-0.874636500000008,"bean"
-67.3754505,7.87532849999999,"bean"
-38.9588975,-11.7079265,"bean"
34.2074765,0.542024499999997,"bean"
79.2072965,25.7919235,"bean"
74.1239835,23.7085985,"bean"
-63.2921335,-22.7912155,"bean"
79.1239635,26.2085885,"bean"
-0.209052499999984,10.8753165,"bean"
76.3739745,20.8752765,"bean"
85.7906035,20.3752785,"bean"
95.9572295,21.3752745,"bean"
32.5408165,2.3753505,"bean"
74.5406485,29.2085765,"bean"
78.1239675,20.7086105,"bean"
-35.8755765,-6.70794650000001,"bean"
31.5408205,3.2920135,"bean"
76.9573055,20.8752765,"bean"
78.2073005,17.5419565,"bean"
76.2073085,26.7919195,"bean"
75.3739785,28.6252455,"bean"
74.5406485,28.2085805,"bean"
-39.7088945,-6.29128150000001,"bean"
77.2906375,19.4586155,"bean"
37.4574635,-2.70796250000001,"bean"
96.7905595,25.3752585,"bean"
-49.2088565,-25.8745365,"bean"
73.6239855,27.7085825,"bean"
72.7073225,26.8752525,"bean"
74.6239815,26.1252555,"bean"
75.5406445,26.8752525,"bean"
78.0406345,29.4585755,"bean"
84.7072745,19.9586135,"bean"
73.2073205,25.7085905,"bean"
0.290945500000021,10.5419845,"bean"
78.8739645,18.0419545,"bean"
-103.2919735,23.3752665,"bean"
75.3739785,15.1252995,"bean"
-47.2921975,-16.3745745,"bean"
-39.2088965,-12.2912575,"bean"
95.5405645,17.2919575,"bean"
33.4574795,-16.3745745,"bean"
-108.9586175,25.8752565,"bean"
78.1239675,12.4586435,"bean"
78.4572995,18.0419545,"bean"
-38.2089005,-11.4579275,"bean"
34.6241415,0.625357499999993,"bean"
73.3739865,27.4585835,"bean"
85.1239395,19.7919475,"bean"
76.0406425,19.4586155,"bean"
77.7906355,20.8752765,"bean"
82.6239495,17.6252895,"bean"
95.3738985,17.5419565,"bean"
74.8739805,27.0419185,"bean"
16.7908795,-12.5412565,"bean"
74.3739825,29.7919075,"bean"
76.2073085,13.5419725,"bean"
73.3739865,27.0419185,"bean"
-51.2921815,-24.9578735,"bean"
77.6239695,17.9586215,"bean"
78.7072985,24.2919295,"bean"
37.7074625,0.125359500000002,"bean"
74.3739825,26.5419205,"bean"
79.5406285,25.6252575,"bean"
-0.292385499999995,10.2919855,"bean"
-50.8755165,-27.6245295,"bean"
75.9573095,26.8752525,"bean"
74.2906495,27.1252515,"bean"
35.3741385,-4.20795650000001,"bean"
85.7906035,20.9586095,"bean"
-50.7921835,-25.1245395,"bean"
77.2906375,17.1252915,"bean"
-37.0422385,-9.2079365,"bean"
-39.6255615,-4.45795550000001,"bean"
76.9573055,20.2086125,"bean"
-0.0423864999999921,9.20865649999999,"bean"
-107.2919575,29.3752425,"bean"
77.5406365,21.2086085,"bean"
73.6239855,28.5419125,"bean"
17.2075445,-12.0412585,"bean"
-63.7921315,-23.2078805,"bean"
32.1241515,-16.0412425,"bean"
30.7074905,-15.4579115,"bean"
-39.0422305,-12.2079245,"bean"
-50.9588495,-24.6245415,"bean"
94.9572335,21.2086085,"bean"
29.3741625,-2.2912975,"bean"
86.4572675,25.7085905,"bean"
97.0405585,25.4585915,"bean"
95.5405645,17.1252915,"bean"
95.2905655,21.3752745,"bean"
76.0406425,15.2086325,"bean"
34.3741425,-15.5412445,"bean"
14.8742205,-13.2079205,"bean"
-51.0421825,-24.3745425,"bean"
-43.0422145,-9.62460150000001,"bean"
78.9572975,25.7919235,"bean"
77.3739705,20.1252795,"bean"
74.1239835,29.0419105,"bean"
35.2074725,0.708690499999989,"bean"
10.7909035,6.79199949999999,"bean"
10.7075705,6.2920015,"bean"
14.4575555,-14.7912475,"bean"
94.5405685,20.7919435,"bean"
-52.2088445,-26.2078685,"bean"
75.3739785,28.5419125,"bean"
95.2072325,19.5419485,"bean"
-38.7088985,-6.62461350000001,"bean"
34.2074765,0.625357499999993,"bean"
74.9573135,26.6252535,"bean"
-52.0421785,-25.1245395,"bean"
73.1239875,27.1252515,"bean"
73.9573175,27.6252495,"bean"
96.0405625,17.2086245,"bean"
96.7905595,26.2919215,"bean"
-38.8755645,-6.95794550000001,"bean"
29.7074945,-1.7079665,"bean"
35.6241375,-4.45795550000001,"bean"
70.9573295,24.9585935,"bean"
95.2072325,21.8752725,"bean"
29.9574935,-1.8746325,"bean"
33.6241455,-9.37460250000001,"bean"
96.3738945,17.1252915,"bean"
77.3739705,10.9586495,"bean"
30.2074925,-2.45796350000001,"bean"
77.9573015,17.6252895,"bean"
75.2906455,28.4585795,"bean"
71.2906615,32.5418965,"bean"
73.9573175,26.0419225,"bean"
73.3739865,28.3752465,"bean"
-49.4588555,-23.6245455,"bean"
30.2908255,-2.70796250000001,"bean"
76.9573055,17.7919555,"bean"
-103.8753045,24.2919295,"bean"
72.7073225,33.1252275,"bean"
72.6239895,26.8752525,"bean"
71.8739925,26.0419225,"bean"
34.5408085,-14.2079165,"bean"
74.3739825,27.7919155,"bean"
95.2072325,17.2919575,"bean"
34.2908095,0.542024499999997,"bean"
16.3742145,-12.6245895,"bean"
71.6239935,25.1252595,"bean"
32.5408165,-3.2079605,"bean"
79.0406305,10.7086505,"bean"
85.6239375,20.1252795,"bean"
86.0406025,20.5419445,"bean"
-92.5420165,17.2086245,"bean"
95.0405665,22.6252695,"bean"
30.3741585,-2.37463050000001,"bean"
-37.0422385,-7.29127750000001,"bean"
71.8739925,23.6252655,"bean"
77.2906375,18.0419545,"bean"
74.6239815,28.8752445,"bean"
-47.1255315,-21.8745525,"bean"
77.2073045,19.1252835,"bean"
124.5404485,39.9585335,"bean"
94.7072345,21.7919395,"bean"
75.1239795,26.1252555,"bean"
34.2908095,1.0420225,"bean"
31.7908195,-1.3746345,"bean"
34.2074765,1.0420225,"bean"
-104.8753005,24.7085945,"bean"
37.1241315,-1.79129950000001,"bean"
77.0406385,20.0419465,"bean"
74.9573135,26.2919215,"bean"
29.5408285,-3.54129250000001,"bean"
74.7906475,28.4585795,"bean"
71.3739945,26.3752545,"bean"
-103.5419725,23.9585975,"bean"
110.9571695,-6.62461350000001,"bean"
82.8739485,20.3752785,"bean"
72.4573235,32.9585615,"bean"
32.2074845,-15.8745765,"bean"
79.9572935,24.2919295,"bean"
30.0408265,-3.4579595,"bean"
85.8739365,20.4586115,"bean"
71.8739925,26.1252555,"bean"
96.6238935,16.8752925,"bean"
-90.7086905,14.7919675,"bean"
76.7906395,20.9586095,"bean"
86.5406005,26.2085885,"bean"
70.7906635,25.2919255,"bean"
97.3738905,25.3752585,"bean"
-65.0421265,-24.7912075,"bean"
-78.5420725,0.875356499999995,"bean"
36.6241335,-1.45796750000001,"bean"
73.7073185,25.5419245,"bean"
74.4573155,26.1252555,"bean"
14.4575555,-9.4579355,"bean"
95.1238995,21.7919395,"bean"
-102.7086425,23.4585995,"bean"
13.5408925,-14.9579135,"bean"
76.3739745,16.7919595,"bean"
0.624277500000005,10.4586515,"bean"
84.9572735,19.7086145,"bean"
94.9572335,16.2919615,"bean"
95.0405665,21.2086085,"bean"
33.7908115,-16.2079085,"bean"
86.5406005,26.2919215,"bean"
10.5409045,5.54200449999999,"bean"
31.7074865,3.4586795,"bean"
76.7073065,19.7086145,"bean"
111.1238355,-6.87461250000001,"bean"
32.2074845,-3.37462650000001,"bean"
77.2906375,21.1252755,"bean"
-35.2089125,-7.87460850000001,"bean"
128.2904335,40.2085325,"bean"
77.3739705,29.0419105,"bean"
-38.5422325,-4.9579535,"bean"
77.2073045,18.2919535,"bean"
34.9574735,-14.7912475,"bean"
-38.8755645,-12.4579235,"bean"
72.2073245,23.8752645,"bean"
77.4573035,21.2086085,"bean"
76.5406405,20.0419465,"bean"
74.3739825,28.4585795,"bean"
33.6241455,3.5420125,"bean"
-85.5420445,12.7919755,"bean"
31.9574855,-3.29129350000001,"bean"
80.2072925,23.2919335,"bean"
117.5404765,-8.6246055,"bean"
0.540944500000023,10.6253175,"bean"
-0.125719500000002,11.1253155,"bean"
84.7906075,19.9586135,"bean"
-91.6253535,15.0419665,"bean"
14.7075545,-9.2079365,"bean"
29.0408305,-0.707970500000002,"bean"
95.7905635,23.1252675,"bean"
73.8739845,28.7085785,"bean"
34.8741405,-4.3746225,"bean"
73.8739845,27.2085845,"bean"
74.3739825,28.8752445,"bean"
31.7908195,3.7920115,"bean"
10.6242375,6.9586655,"bean"
95.1238995,16.3752945,"bean"
33.5408125,1.3753545,"bean"
78.0406345,19.7086145,"bean"
73.2073205,25.8752565,"bean"
28.7074985,-3.87462450000001,"bean"
10.2909055,5.3753385,"bean"
95.5405645,19.8752805,"bean"
35.2908055,-0.291305500000007,"bean"
-39.5422285,-10.7079305,"bean"
-44.2922095,-21.5412205,"bean"
-35.8755765,-6.5412805,"bean"
84.6239415,19.7919475,"bean"
30.8741565,-5.12461950000001,"bean"
71.9573255,23.8752645,"bean"
15.1242195,-14.7912475,"bean"
75.4573115,15.4586315,"bean"
125.4571115,38.8752045,"bean"
-39.6255615,-4.6246215,"bean"
75.6239775,26.7085865,"bean"
-103.7919715,23.9585975,"bean"
72.3739905,26.2919215,"bean"
76.7073065,21.0419425,"bean"
33.3741465,0.708690499999989,"bean"
-52.0421785,-25.2078725,"bean"
94.9572335,22.4586035,"bean"
-74.0420905,18.2919535,"bean"
-39.3755625,-4.6246215,"bean"
77.2906375,19.1252835,"bean"
32.7908155,3.5420125,"bean"
85.4572715,26.2085885,"bean"
29.3741625,0.292025499999994,"bean"
74.5406485,27.3752505,"bean"
78.0406345,8.79199149999999,"bean"
-50.6255175,-25.8745365,"bean"
95.3738985,16.3752945,"bean"
36.8741325,-2.5412965,"bean"
-103.5419725,23.2919335,"bean"
-108.9586175,26.2085885,"bean"
75.5406445,21.0419425,"bean"
1.12427550000001,10.7919835,"bean"
69.6240015,23.0419345,"bean"
33.3741465,1.4586875,"bean"
71.5406605,26.2085885,"bean"
37.7907955,6.8753325,"bean"
125.8737765,39.3752025,"bean"
36.1241355,-0.291305500000007,"bean"
72.9573215,28.2919135,"bean"
94.6239015,21.0419425,"bean"
96.6238935,18.3752865,"bean"
85.9572695,20.8752765,"bean"
16.7075465,-12.8745885,"bean"
-91.2086885,15.8752965,"bean"
32.2908175,2.45868349999999,"bean"
37.2907975,-0.374638500000003,"bean"
38.0407945,-2.37463050000001,"bean"
95.6238975,16.2086285,"bean"
33.9574775,-14.2912495,"bean"
95.6238975,17.0419585,"bean"
28.9574975,-3.04129450000001,"bean"
28.7908315,-2.37463050000001,"bean"
77.2906375,12.2086445,"bean"
76.1239755,25.9585895,"bean"
126.4571075,38.3752065,"bean"
76.8739725,19.3752825,"bean"
125.2071125,38.2918735,"bean"
72.5406565,26.2919215,"bean"
10.4575715,6.45866749999999,"bean"
71.5406605,26.4585875,"bean"
75.3739785,16.2919615,"bean"
75.1239795,28.4585795,"bean"
36.4574675,-0.457971499999999,"bean"
85.2906055,20.4586115,"bean"
34.2074765,-15.7912435,"bean"
89.6239215,22.7919355,"bean"
75.2073125,28.9585775,"bean"
-101.7086465,22.2919375,"bean"
-50.5421845,-25.6245375,"bean"
13.8742245,-15.0412465,"bean"
-50.7921835,-25.3745385,"bean"
0.540944500000023,10.1253195,"bean"
-50.7088505,-27.5411965,"bean"
76.5406405,19.7919475,"bean"
-103.2086405,23.2086005,"bean"
-79.0420705,1.1253555,"bean"
110.9571695,-7.20794450000001,"bean"
74.5406485,28.0419145,"bean"
30.2908255,-3.87462450000001,"bean"
95.7072305,21.7919395,"bean"
35.9574695,-0.374638500000003,"bean"
84.2906095,21.7919395,"bean"
33.2908135,-9.04127050000001,"bean"
125.6237775,39.2918695,"bean"
-103.2919735,23.2919335,"bean"
-106.8752925,29.3752425,"bean"
-50.4588515,-25.5412045,"bean"
83.4572795,20.2086125,"bean"
-39.6255615,-7.0412785,"bean"
29.8741605,-3.7079585,"bean"
-50.1255195,-24.9578735,"bean"
77.5406365,18.3752865,"bean"
-51.4588475,-24.4578755,"bean"
-73.8754245,18.0419545,"bean"
76.5406405,16.9586255,"bean"
-39.4588955,-4.20795650000001,"bean"
72.5406565,25.2919255,"bean"
37.3741305,-0.957969500000004,"bean"
89.3739225,22.6252695,"bean"
75.8739765,15.6252975,"bean"
97.3738905,24.7085945,"bean"
97.4572235,24.9585935,"bean"
-50.5421845,-25.8745365,"bean"
79.4572955,10.5419845,"bean"
74.0406505,27.6252495,"bean"
33.9574775,-10.2079325,"bean"
95.1238995,22.5419365,"bean"
-41.0422225,-4.1246235,"bean"
-101.6253135,22.2086045,"bean"
74.2073165,28.2919135,"bean"
10.6242375,6.6253335,"bean"
34.2908095,-13.1245875,"bean"
95.5405645,20.1252795,"bean"
125.2904455,38.1252075,"bean"
1.0409425,10.3753185,"bean"
71.3739945,25.2085925,"bean"
-104.0419705,23.8752645,"bean"
74.3739825,26.6252535,"bean"
73.8739845,25.7085905,"bean"
77.6239695,20.9586095,"bean"
31.2074885,0.4586915,"bean"
34.1241435,-10.4579315,"bean"
-49.2921895,-23.3745465,"bean"
-39.7088945,-5.2079525,"bean"
-37.6255695,-7.62460950000001,"bean"
84.2072765,21.9586055,"bean"
74.0406505,28.8752445,"bean"
95.1238995,17.2919575,"bean"
77.3739705,20.6252775,"bean"
-52.8755085,-26.2912015,"bean"
74.5406485,28.8752445,"bean"
79.7072945,22.9586015,"bean"
112.2071645,-7.9579415,"bean"
74.4573155,28.1252475,"bean"
33.2908135,0.708690499999989,"bean"
-83.7920515,22.2919375,"bean"
95.3738985,22.2919375,"bean"
36.5408005,-3.7912915,"bean"
36.2074685,-0.0413065000000046,"bean"
73.3739865,26.7085865,"bean"
79.7906275,25.4585915,"bean"
73.6239855,28.2085805,"bean"
74.2073165,23.3752665,"bean"
28.8741645,-2.70796250000001,"bean"
32.4574835,-16.0412425,"bean"
75.6239775,20.9586095,"bean"
75.5406445,26.0419225,"bean"
72.8739885,32.7085625,"bean"
33.9574775,-13.2912535,"bean"
74.6239815,27.3752505,"bean"
95.9572295,20.5419445,"bean"
73.7906515,27.5419165,"bean"
-89.7920275,14.3753025,"bean"
73.2073205,24.8752605,"bean"
75.3739785,26.3752545,"bean"
-92.8753485,17.4586235,"bean"
78.2906335,25.7919235,"bean"
74.0406505,29.0419105,"bean"
-85.7087105,13.7086385,"bean"
-52.5421765,-26.5412005,"bean"
95.8738965,23.0419345,"bean"
74.7906475,27.0419185,"bean"
95.5405645,16.2086285,"bean"
72.3739905,42.4585235,"bean"
35.4574715,-15.3745785,"bean"
-43.6255455,-20.8745565,"bean"
97.3738905,24.8752605,"bean"
73.2073205,26.8752525,"bean"
77.9573015,20.7086105,"bean"
-49.7921875,-15.2079125,"bean"
73.5406525,28.1252475,"bean"
73.4573195,26.0419225,"bean"
-40.6255575,-14.9579135,"bean"
34.9574735,-17.2079045,"bean"
96.5405605,18.7086185,"bean"
32.1241515,-16.2912415,"bean"
74.4573155,26.8752525,"bean"
74.3739825,27.0419185,"bean"
76.3739745,20.7919435,"bean"
95.9572295,17.2086245,"bean"
74.3739825,29.1252435,"bean"
32.9574815,-15.8745765,"bean"
14.8742205,-14.8745805,"bean"
96.6238935,17.7919555,"bean"
72.1239915,25.9585895,"bean"
76.0406425,26.6252535,"bean"
84.5406085,19.6252815,"bean"
76.3739745,19.6252815,"bean"
76.6239735,17.6252895,"bean"
-69.9587735,9.5419885,"bean"
9.87424050000001,5.45867149999999,"bean"
77.2073045,20.7919435,"bean"
94.9572335,19.9586135,"bean"
95.3738985,19.2086165,"bean"
14.1242235,-13.4579195,"bean"
69.1240035,22.9586015,"bean"
72.1239915,23.7085985,"bean"
0.457611500000013,10.2086525,"bean"
33.7908115,-8.8746045,"bean"
96.1238955,22.2919375,"bean"
-35.9589095,-7.3746105,"bean"
-91.0420225,14.7086345,"bean"
95.9572295,21.2919415,"bean"
94.9572335,16.6252935,"bean"
-50.7088505,-25.0412065,"bean"
95.0405665,19.9586135,"bean"
10.0409065,5.1253395,"bean"
76.6239735,12.0419785,"bean"
10.1242395,5.2920055,"bean"
74.2073165,26.3752545,"bean"
71.8739925,23.7085985,"bean"
31.1241555,-1.6246335,"bean"
94.8739005,21.0419425,"bean"
74.4573155,28.6252455,"bean"
85.8739365,20.2086125,"bean"
75.7073105,17.3752905,"bean"
79.1239635,25.7085905,"bean"
-47.2088645,-16.4579075,"bean"
129.2904295,40.9585295,"bean"
72.3739905,32.8752285,"bean"
106.8738525,10.7086505,"bean"
-37.5422365,-7.79127550000001,"bean"
73.5406525,25.8752565,"bean"
31.7074865,3.2086805,"bean"
74.0406505,27.9585815,"bean"
78.2073005,12.2919775,"bean"
89.4572555,24.1252635,"bean"
37.9574615,-1.7079665,"bean"
30.2908255,-2.45796350000001,"bean"
77.3739705,17.2086245,"bean"
-63.7921315,-22.8745485,"bean"
71.2073285,32.9585615,"bean"
38.7907915,7.2086645,"bean"
77.3739705,18.2086205,"bean"
